Date,Index Level
2/15/2017,115.2389745
2/16/2017,115.2389745
2/17/2017,115.2541799
2/18/2017,115.2541799
2/19/2017,115.2541799
2/20/2017,115.2541799
2/21/2017,115.3501643
2/22/2017,115.4644522
2/23/2017,116.736958
2/24/2017,116.9441322
2/25/2017,116.9441322
2/26/2017,116.9441322
2/27/2017,119.170254
2/28/2017,119.7091987
3/1/2017,119.9036764
3/2/2017,119.9036764
3/3/2017,119.9036764
3/4/2017,119.9036764
3/5/2017,119.9036764
3/6/2017,119.9036764
3/7/2017,119.9036764
3/8/2017,119.9036764
3/9/2017,119.9036764
3/10/2017,119.9036764
3/11/2017,119.9036764
3/12/2017,119.9036764
3/13/2017,119.9036764
3/14/2017,119.9036764
3/15/2017,119.9036764
3/16/2017,119.9036764
3/17/2017,119.9036764
3/18/2017,119.9036764
3/19/2017,119.9036764
3/20/2017,119.9036764
3/21/2017,119.9036764
3/22/2017,119.9036764
3/23/2017,119.9036764
3/24/2017,119.9036764
3/25/2017,119.9036764
3/26/2017,119.9036764
3/27/2017,119.9036764
3/28/2017,119.9036764
3/29/2017,119.9036764
3/30/2017,119.9036764
3/31/2017,119.9036764
4/1/2017,119.9036764
4/2/2017,119.9036764
4/3/2017,119.9036764
4/4/2017,119.9036764
4/5/2017,119.9036764
4/6/2017,119.9036764
4/7/2017,119.9036764
4/8/2017,119.9036764
4/9/2017,119.9036764
4/10/2017,119.9036764
4/11/2017,119.9036764
4/12/2017,119.9036764
4/13/2017,119.9036764
4/14/2017,119.9036764
4/15/2017,119.9036764
4/16/2017,119.9036764
4/17/2017,119.9036764
4/18/2017,119.9036764
4/19/2017,119.9036764
4/20/2017,119.9036764
4/21/2017,119.9036764
4/22/2017,119.9036764
4/23/2017,119.9036764
4/24/2017,119.7668273
4/25/2017,119.7668273
4/26/2017,119.7668273
4/27/2017,119.7782552
4/28/2017,119.948157
4/29/2017,119.948157
4/30/2017,119.948157
5/1/2017,120.5126592
5/2/2017,122.7390215
5/3/2017,122.670597
5/4/2017,124.655858
5/5/2017,124.9920171
5/6/2017,124.9920171
5/7/2017,124.9920171
5/8/2017,125.2649311
5/9/2017,125.2649311
5/10/2017,125.2775051
5/11/2017,125.2775051
5/12/2017,125.2775051
5/13/2017,125.2775051
5/14/2017,125.2775051
5/15/2017,125.2775051
5/16/2017,125.2775051
5/17/2017,125.2775051
5/18/2017,125.2775051
5/19/2017,125.2775051
5/20/2017,125.2775051
5/21/2017,125.2775051
5/22/2017,125.2775051
5/23/2017,125.2775051
5/24/2017,125.2775051
5/25/2017,125.2775051
5/26/2017,125.2775051
5/27/2017,125.2775051
5/28/2017,125.2775051
5/29/2017,125.2775051
5/30/2017,125.2775051
5/31/2017,125.2775051
6/1/2017,125.2775051
6/2/2017,125.2775051
6/3/2017,125.2775051
6/4/2017,125.2775051
6/5/2017,125.2775051
6/6/2017,125.2775051
6/7/2017,125.2775051
6/8/2017,125.2775051
6/9/2017,125.2775051
6/10/2017,125.2775051
6/11/2017,125.2775051
6/12/2017,125.2775051
6/13/2017,125.2775051
6/14/2017,125.2775051
6/15/2017,125.2775051
6/16/2017,125.2775051
6/17/2017,125.2775051
6/18/2017,125.2775051
6/19/2017,125.2775051
6/20/2017,125.2775051
6/21/2017,125.2775051
6/22/2017,125.2775051
6/23/2017,125.2775051
6/24/2017,125.2775051
6/25/2017,125.2775051
6/26/2017,125.2775051
6/27/2017,125.2775051
6/28/2017,125.2775051
6/29/2017,125.2775051
6/30/2017,125.2775051
7/1/2017,125.2775051
7/2/2017,125.2775051
7/3/2017,125.2775051
7/4/2017,125.2775051
7/5/2017,125.2775051
7/6/2017,125.2775051
7/7/2017,125.2775051
7/8/2017,125.2775051
7/9/2017,125.2775051
7/10/2017,125.2775051
7/11/2017,125.2775051
7/12/2017,125.2775051
7/13/2017,125.2775051
7/14/2017,125.2775051
7/15/2017,125.2775051
7/16/2017,125.2775051
7/17/2017,125.2775051
7/18/2017,125.2775051
7/19/2017,125.2775051
7/20/2017,125.2775051
7/21/2017,125.2775051
7/22/2017,125.2775051
7/23/2017,125.2775051
7/24/2017,125.2775051
7/25/2017,125.2775051
7/26/2017,125.2775051
7/27/2017,125.2821618
7/28/2017,125.4716188
7/29/2017,125.4716188
7/30/2017,125.4716188
7/31/2017,126.1199419
8/1/2017,126.005901
8/2/2017,126.8963699
8/3/2017,127.1301537
8/4/2017,127.6676149
8/5/2017,127.6676149
8/6/2017,127.6676149
8/7/2017,127.8635351
8/8/2017,127.8960976
8/9/2017,127.8862093
8/10/2017,127.8862093
8/11/2017,127.8862093
8/12/2017,127.8862093
8/13/2017,127.8862093
8/14/2017,127.8862093
8/15/2017,127.8862093
8/16/2017,127.8862093
8/17/2017,127.8862093
8/18/2017,127.8862093
8/19/2017,127.8862093
8/20/2017,127.8862093
8/21/2017,127.8862093
8/22/2017,127.8862093
8/23/2017,127.8862093
8/24/2017,127.8862093
8/25/2017,127.8862093
8/26/2017,127.8862093
8/27/2017,127.8862093
8/28/2017,127.8862093
8/29/2017,127.8862093
8/30/2017,127.8862093
8/31/2017,127.8862093
9/1/2017,127.8862093
9/2/2017,127.8862093
9/3/2017,127.8862093
9/4/2017,127.8862093
9/5/2017,127.8862093
9/6/2017,127.8862093
9/7/2017,127.8862093
9/8/2017,127.8862093
9/9/2017,127.8862093
9/10/2017,127.8862093
9/11/2017,127.8862093
9/12/2017,127.8862093
9/13/2017,127.8862093
9/14/2017,127.8862093
9/15/2017,127.8862093
9/16/2017,127.8862093
9/17/2017,127.8862093
9/18/2017,127.8862093
9/19/2017,127.8862093
9/20/2017,127.8862093
9/21/2017,127.8862093
9/22/2017,127.8862093
9/23/2017,127.8862093
9/24/2017,127.8862093
9/25/2017,127.8862093
9/26/2017,127.8862093
9/27/2017,127.8862093
9/28/2017,127.8862093
9/29/2017,127.8862093
9/30/2017,127.8862093
10/1/2017,127.8862093
10/2/2017,127.8862093
10/3/2017,127.8862093
10/4/2017,127.8862093
10/5/2017,127.8862093
10/6/2017,127.8862093
10/7/2017,127.8862093
10/8/2017,127.8862093
10/9/2017,127.8862093
10/10/2017,127.8862093
10/11/2017,127.8862093
10/12/2017,127.8862093
10/13/2017,127.8862093
10/14/2017,127.8862093
10/15/2017,127.8862093
10/16/2017,127.8862093
10/17/2017,127.8862093
10/18/2017,127.8862093
10/19/2017,127.8862093
10/20/2017,127.8862093
10/21/2017,127.8862093
10/22/2017,127.8862093
10/23/2017,127.8862093
10/24/2017,127.8862093
10/25/2017,127.8862093
10/26/2017,127.9249832
10/27/2017,127.9457063
10/28/2017,127.9457063
10/29/2017,127.9457063
10/30/2017,128.7597336
10/31/2017,129.1351181
11/1/2017,129.9524108
11/2/2017,129.9524108
11/3/2017,125.0343415
11/4/2017,125.0343415
11/5/2017,125.0343415
11/6/2017,125.0343415
11/7/2017,125.2043545
11/8/2017,125.232362
11/9/2017,125.2345183
11/10/2017,125.2345183
11/11/2017,125.2345183
11/12/2017,125.2345183
11/13/2017,125.2345183
11/14/2017,125.2345183
11/15/2017,125.2345183
11/16/2017,125.2345183
11/17/2017,125.2345183
11/18/2017,125.2345183
11/19/2017,125.2345183
11/20/2017,125.2345183
11/21/2017,125.2345183
11/22/2017,125.2345183
11/23/2017,125.2345183
11/24/2017,125.2345183
11/25/2017,125.2345183
11/26/2017,125.2345183
11/27/2017,125.2345183
11/28/2017,125.2345183
11/29/2017,125.2345183
11/30/2017,125.2345183
12/1/2017,125.2345183
12/2/2017,125.2345183
12/3/2017,125.2345183
12/4/2017,125.2345183
12/5/2017,125.2345183
12/6/2017,125.2345183
12/7/2017,125.2345183
12/8/2017,125.2345183
12/9/2017,125.2345183
12/10/2017,125.2345183
12/11/2017,125.2345183
12/12/2017,125.2345183
12/13/2017,125.2345183
12/14/2017,125.2345183
12/15/2017,125.2345183
12/16/2017,125.2345183
12/17/2017,125.2345183
12/18/2017,125.2345183
12/19/2017,125.2345183
12/20/2017,125.2345183
12/21/2017,125.2345183
12/22/2017,125.2345183
12/23/2017,125.2345183
12/24/2017,125.2345183
12/25/2017,125.2345183
12/26/2017,125.2345183
12/27/2017,125.2345183
12/28/2017,125.2345183
12/29/2017,125.2345183
12/30/2017,125.2345183
12/31/2017,125.2345183
1/1/2018,125.2345183
1/2/2018,125.2345183
1/3/2018,125.2345183
1/4/2018,125.2345183
1/5/2018,125.2345183
1/6/2018,125.2345183
1/7/2018,125.2345183
1/8/2018,125.2345183
1/9/2018,125.2345183
1/10/2018,125.2345183
1/11/2018,125.2345183
1/12/2018,125.2345183
1/13/2018,125.2345183
1/14/2018,125.2345183
1/15/2018,125.2345183
1/16/2018,125.2345183
1/17/2018,125.2345183
1/18/2018,125.2345183
1/19/2018,125.2345183
1/20/2018,125.2345183
1/21/2018,125.2345183
1/22/2018,125.2345183
1/23/2018,125.2345183
1/24/2018,125.2345183
1/25/2018,125.2345183
1/26/2018,125.2345183
1/27/2018,125.2345183
1/28/2018,125.2345183
1/29/2018,125.2345183
1/30/2018,125.2345183
1/31/2018,125.2345183
2/1/2018,125.2345183
2/2/2018,125.2345183
2/3/2018,125.2345183
2/4/2018,125.2345183
2/5/2018,125.2345183
2/6/2018,125.2345183
2/7/2018,125.2345183
2/8/2018,125.2345183
2/9/2018,125.2345183
2/10/2018,125.2345183
2/11/2018,125.2345183
2/12/2018,125.2345183
2/13/2018,125.2345183
2/14/2018,125.2345183
2/15/2018,125.1851006
2/16/2018,125.3681685
2/17/2018,125.3681685
2/18/2018,125.3681685
2/19/2018,125.3681685
2/20/2018,125.3681685
2/21/2018,123.716477
2/22/2018,121.8973659
2/23/2018,100.8121647
2/24/2018,100.8121647
2/25/2018,100.8121647
2/26/2018,96.56462419
2/27/2018,97.57303033
2/28/2018,98.74382398
3/1/2018,99.82379074
3/2/2018,99.8454471
3/3/2018,99.8454471
3/4/2018,99.8454471
3/5/2018,99.8454471
3/6/2018,99.8454471
3/7/2018,99.8454471
3/8/2018,99.8454471
3/9/2018,99.8454471
3/10/2018,99.8454471
3/11/2018,99.8454471
3/12/2018,99.8454471
3/13/2018,99.8454471
3/14/2018,99.8454471
3/15/2018,99.8454471
3/16/2018,99.8454471
3/17/2018,99.8454471
3/18/2018,99.8454471
3/19/2018,99.8454471
3/20/2018,99.8454471
3/21/2018,99.8454471
3/22/2018,99.8454471
3/23/2018,99.8454471
3/24/2018,99.8454471
3/25/2018,99.8454471
3/26/2018,99.8454471
3/27/2018,99.8454471
3/28/2018,99.8454471
3/29/2018,99.8454471
3/30/2018,99.8454471
3/31/2018,99.8454471
4/1/2018,99.8454471
4/2/2018,99.8454471
4/3/2018,99.8454471
4/4/2018,99.8454471
4/5/2018,99.8454471
4/6/2018,99.8454471
4/7/2018,99.8454471
4/8/2018,99.8454471
4/9/2018,99.8454471
4/10/2018,99.8454471
4/11/2018,99.8454471
4/12/2018,99.8454471
4/13/2018,99.8454471
4/14/2018,99.8454471
4/15/2018,99.8454471
4/16/2018,99.8454471
4/17/2018,99.8454471
4/18/2018,99.8454471
4/19/2018,99.8454471
4/20/2018,99.8454471
4/21/2018,99.8454471
4/22/2018,99.8454471
4/23/2018,99.8454471
4/24/2018,99.8454471
4/25/2018,99.8454471
4/26/2018,99.8454471
4/27/2018,99.87163658
4/28/2018,99.87163658
4/29/2018,99.87163658
4/30/2018,101.9082159
5/1/2018,102.4233004
5/2/2018,105.0842534
5/3/2018,105.6649113
5/4/2018,106.8016923
5/5/2018,106.8016923
5/6/2018,106.8016923
5/7/2018,106.8314465
5/8/2018,107.175234
5/9/2018,107.490747
5/10/2018,107.5284708
5/11/2018,107.5284708
5/12/2018,107.5284708
5/13/2018,107.5284708
5/14/2018,107.5284708
5/15/2018,107.5284708
5/16/2018,107.5284708
5/17/2018,107.5284708
5/18/2018,107.5284708
5/19/2018,107.5284708
5/20/2018,107.5284708
5/21/2018,107.5284708
5/22/2018,107.5284708
5/23/2018,107.5284708
5/24/2018,107.5284708
5/25/2018,107.5284708
5/26/2018,107.5284708
5/27/2018,107.5284708
5/28/2018,107.5284708
5/29/2018,107.5284708
5/30/2018,107.5284708
5/31/2018,107.5284708
6/1/2018,107.5284708
6/2/2018,107.5284708
6/3/2018,107.5284708
6/4/2018,107.5284708
6/5/2018,107.5284708
6/6/2018,107.5284708
6/7/2018,107.5284708
6/8/2018,107.5284708
6/9/2018,107.5284708
6/10/2018,107.5284708
6/11/2018,107.5284708
6/12/2018,107.5284708
6/13/2018,107.5284708
6/14/2018,107.5284708
6/15/2018,107.5284708
6/16/2018,107.5284708
6/17/2018,107.5284708
6/18/2018,107.5284708
6/19/2018,107.5284708
6/20/2018,107.5284708
6/21/2018,107.5284708
6/22/2018,107.5284708
6/23/2018,107.5284708
6/24/2018,107.5284708
6/25/2018,107.5284708
6/26/2018,107.5284708
6/27/2018,107.5284708
6/28/2018,107.5284708
6/29/2018,107.5284708
6/30/2018,107.5284708
7/1/2018,107.5284708
7/2/2018,107.5284708
7/3/2018,107.5284708
7/4/2018,107.5284708
7/5/2018,107.5284708
7/6/2018,107.5284708
7/7/2018,107.5284708
7/8/2018,107.5284708
7/9/2018,107.5284708
7/10/2018,107.5284708
7/11/2018,107.5284708
7/12/2018,107.5284708
7/13/2018,107.5284708
7/14/2018,107.5284708
7/15/2018,107.5284708
7/16/2018,107.5284708
7/17/2018,107.5284708
7/18/2018,107.5284708
7/19/2018,107.5284708
7/20/2018,107.5284708
7/21/2018,107.5284708
7/22/2018,107.5284708
7/23/2018,107.5284708
7/24/2018,107.5284708
7/25/2018,107.6368096
7/26/2018,107.6368096
7/27/2018,108.604256
7/28/2018,108.604256
7/29/2018,108.604256
7/30/2018,110.3942221
7/31/2018,111.1162137
8/1/2018,112.3393017
8/2/2018,112.9941879
8/3/2018,114.0880296
8/4/2018,114.0880296
8/5/2018,114.0880296
8/6/2018,114.0880296
8/7/2018,114.1880986
8/8/2018,114.5466401
8/9/2018,114.5855091
8/10/2018,114.5855091
8/11/2018,114.5855091
8/12/2018,114.5855091
8/13/2018,114.5855091
8/14/2018,114.5855091
8/15/2018,114.5855091
8/16/2018,114.5855091
8/17/2018,114.5855091
8/18/2018,114.5855091
8/19/2018,114.5855091
8/20/2018,114.5855091
8/21/2018,114.5855091
8/22/2018,114.5855091
8/23/2018,114.5855091
8/24/2018,114.5855091
8/25/2018,114.5855091
8/26/2018,114.5855091
8/27/2018,114.5855091
8/28/2018,114.5855091
8/29/2018,114.5855091
8/30/2018,114.5855091
8/31/2018,114.5855091
9/1/2018,114.5855091
9/2/2018,114.5855091
9/3/2018,114.5855091
9/4/2018,114.5855091
9/5/2018,114.5855091
9/6/2018,114.5855091
9/7/2018,114.5855091
9/8/2018,114.5855091
9/9/2018,114.5855091
9/10/2018,114.5855091
9/11/2018,114.5855091
9/12/2018,114.5855091
9/13/2018,114.5855091
9/14/2018,114.5855091
9/15/2018,114.5855091
9/16/2018,114.5855091
9/17/2018,114.5855091
9/18/2018,114.5855091
9/19/2018,114.5855091
9/20/2018,114.5855091
9/21/2018,114.5855091
9/22/2018,114.5855091
9/23/2018,114.5855091
9/24/2018,114.5855091
9/25/2018,114.5855091
9/26/2018,114.5855091
9/27/2018,114.5855091
9/28/2018,114.5855091
9/29/2018,114.5855091
9/30/2018,114.5855091
10/1/2018,114.5855091
10/2/2018,114.5855091
10/3/2018,114.5855091
10/4/2018,114.5855091
10/5/2018,114.5855091
10/6/2018,114.5855091
10/7/2018,114.5855091
10/8/2018,114.5855091
10/9/2018,114.5855091
10/10/2018,114.5855091
10/11/2018,114.5855091
10/12/2018,114.5855091
10/13/2018,114.5855091
10/14/2018,114.5855091
10/15/2018,114.5855091
10/16/2018,114.5855091
10/17/2018,114.5855091
10/18/2018,114.5855091
10/19/2018,114.5855091
10/20/2018,114.5855091
10/21/2018,114.5855091
10/22/2018,114.5855091
10/23/2018,114.5855091
10/24/2018,114.5855091
10/25/2018,114.5855091
10/26/2018,114.7670241
10/27/2018,114.7670241
10/28/2018,114.7670241
10/29/2018,116.4957882
10/30/2018,117.090016
10/31/2018,118.8196355
11/1/2018,119.5675533
11/2/2018,120.3886474
11/3/2018,120.3886474
11/4/2018,120.3886474
11/5/2018,120.8953384
11/6/2018,122.4073794
11/7/2018,123.130538
11/8/2018,123.1270255
11/9/2018,123.2728524
11/10/2018,123.2728524
11/11/2018,123.2728524
11/12/2018,123.2728524
11/13/2018,123.2728524
11/14/2018,123.2728524
11/15/2018,123.2728524
11/16/2018,123.2728524
11/17/2018,123.2728524
11/18/2018,123.2728524
11/19/2018,123.2728524
11/20/2018,123.2728524
11/21/2018,123.2728524
11/22/2018,123.2728524
11/23/2018,123.2728524
11/24/2018,123.2728524
11/25/2018,123.2728524
11/26/2018,123.2728524
11/27/2018,123.2728524
11/28/2018,123.2728524
11/29/2018,123.2728524
11/30/2018,123.2728524
12/1/2018,123.2728524
12/2/2018,123.2728524
12/3/2018,123.2728524
12/4/2018,123.2728524
12/5/2018,123.2728524
12/6/2018,123.2728524
12/7/2018,123.2728524
12/8/2018,123.2728524
12/9/2018,123.2728524
12/10/2018,123.2728524
12/11/2018,123.2728524
12/12/2018,123.2728524
12/13/2018,123.2728524
12/14/2018,123.2728524
12/15/2018,123.2728524
12/16/2018,123.2728524
12/17/2018,123.2728524
12/18/2018,123.2728524
12/19/2018,123.2728524
12/20/2018,123.2728524
12/21/2018,123.2728524
12/22/2018,123.2728524
12/23/2018,123.2728524
12/24/2018,123.2728524
12/25/2018,123.2728524
12/26/2018,123.2728524
12/27/2018,123.2728524
12/28/2018,123.2728524
12/29/2018,123.2728524
12/30/2018,123.2728524
12/31/2018,123.2728524
1/1/2019,123.2728524
1/2/2019,123.2728524
1/3/2019,123.2728524
1/4/2019,123.2728524
1/5/2019,123.2728524
1/6/2019,123.2728524
1/7/2019,123.2728524
1/8/2019,123.2728524
1/9/2019,123.2728524
1/10/2019,123.2728524
1/11/2019,123.2728524
1/12/2019,123.2728524
1/13/2019,123.2728524
1/14/2019,123.2728524
1/15/2019,123.2728524
1/16/2019,123.2728524
1/17/2019,123.2728524
1/18/2019,123.2728524
1/19/2019,123.2728524
1/20/2019,123.2728524
1/21/2019,123.2728524
1/22/2019,123.2728524
1/23/2019,123.2728524
1/24/2019,123.2728524
1/25/2019,123.2728524
1/26/2019,123.2728524
1/27/2019,123.2728524
1/28/2019,123.2728524
1/29/2019,123.2728524
1/30/2019,123.2728524
1/31/2019,123.2728524
2/1/2019,123.2728524
2/2/2019,123.2728524
2/3/2019,123.2728524
2/4/2019,123.2728524
2/5/2019,123.2728524
2/6/2019,123.2728524
2/7/2019,123.2728524
2/8/2019,123.2728524
2/9/2019,123.2728524
2/10/2019,123.2728524
2/11/2019,123.2728524
2/12/2019,123.4610198
2/13/2019,123.4610198
2/14/2019,123.4610198
2/15/2019,123.3678864
2/16/2019,123.3678864
2/17/2019,123.3678864
2/18/2019,123.3678864
2/19/2019,123.3678864
2/20/2019,125.7017475
2/21/2019,125.767321
2/22/2019,148.2656783
2/23/2019,148.2656783
2/24/2019,148.2656783
2/25/2019,148.538426
2/26/2019,161.1772873
2/27/2019,160.7962008
2/28/2019,161.1524986
3/1/2019,160.4698293
3/2/2019,160.4698293
3/3/2019,160.4698293
3/4/2019,160.4698293
3/5/2019,160.4698293
3/6/2019,160.4698293
3/7/2019,160.4698293
3/8/2019,160.4698293
3/9/2019,160.4698293
3/10/2019,160.4698293
3/11/2019,160.4698293
3/12/2019,160.4698293
3/13/2019,160.4698293
3/14/2019,160.4698293
3/15/2019,160.4698293
3/16/2019,160.4698293
3/17/2019,160.4698293
3/18/2019,160.4698293
3/19/2019,160.4698293
3/20/2019,160.4698293
3/21/2019,160.4698293
3/22/2019,160.4698293
3/23/2019,160.4698293
3/24/2019,160.4698293
3/25/2019,160.4698293
3/26/2019,160.4698293
3/27/2019,160.4698293
3/28/2019,160.4698293
3/29/2019,160.4698293
3/30/2019,160.4698293
3/31/2019,160.4698293
4/1/2019,160.4698293
4/2/2019,160.4698293
4/3/2019,160.4698293
4/4/2019,160.4698293
4/5/2019,160.4698293
4/6/2019,160.4698293
4/7/2019,160.4698293
4/8/2019,160.4698293
4/9/2019,160.4698293
4/10/2019,160.4698293
4/11/2019,160.4698293
4/12/2019,160.4698293
4/13/2019,160.4698293
4/14/2019,160.4698293
4/15/2019,160.4698293
4/16/2019,160.4698293
4/17/2019,160.4698293
4/18/2019,160.4698293
4/19/2019,160.4698293
4/20/2019,160.4698293
4/21/2019,160.4698293
4/22/2019,160.4698293
4/23/2019,160.4698293
4/24/2019,160.4698293
4/25/2019,160.4698293
4/26/2019,160.843313
4/27/2019,160.843313
4/28/2019,160.843313
4/29/2019,160.8960569
4/30/2019,161.0099989
5/1/2019,160.92922
5/2/2019,161.4966986
5/3/2019,161.9167681
5/4/2019,161.9167681
5/5/2019,161.9167681
5/6/2019,161.3047489
5/7/2019,161.3047489
5/8/2019,161.2699769
5/9/2019,161.3741209
5/10/2019,161.3719588
5/11/2019,161.3719588
5/12/2019,161.3719588
5/13/2019,161.3719588
5/14/2019,161.3719588
5/15/2019,161.3719588
5/16/2019,161.3719588
5/17/2019,161.3719588
5/18/2019,161.3719588
5/19/2019,161.3719588
5/20/2019,161.3719588
5/21/2019,161.3719588
5/22/2019,161.3719588
5/23/2019,161.3719588
5/24/2019,161.3719588
5/25/2019,161.3719588
5/26/2019,161.3719588
5/27/2019,161.3719588
5/28/2019,161.3719588
5/29/2019,161.3719588
5/30/2019,161.3719588
5/31/2019,161.3719588
6/1/2019,161.3719588
6/2/2019,161.3719588
6/3/2019,161.3719588
6/4/2019,161.3719588
6/5/2019,161.3719588
6/6/2019,161.3719588
6/7/2019,161.3719588
6/8/2019,161.3719588
6/9/2019,161.3719588
6/10/2019,161.3719588
6/11/2019,161.3719588
6/12/2019,161.3719588
6/13/2019,161.3719588
6/14/2019,161.3719588
6/15/2019,161.3719588
6/16/2019,161.3719588
6/17/2019,161.3719588
6/18/2019,161.3719588
6/19/2019,161.3719588
6/20/2019,161.3719588
6/21/2019,161.3719588
6/22/2019,161.3719588
6/23/2019,161.3719588
6/24/2019,161.3719588
6/25/2019,161.3719588
6/26/2019,161.3719588
6/27/2019,161.3719588
6/28/2019,161.3719588
6/29/2019,161.3719588
6/30/2019,161.3719588
7/1/2019,161.3719588
7/2/2019,161.3719588
7/3/2019,161.3719588
7/4/2019,161.3719588
7/5/2019,161.3719588
7/6/2019,161.3719588
7/7/2019,161.3719588
7/8/2019,161.3719588
7/9/2019,161.3719588
7/10/2019,161.3719588
7/11/2019,161.3719588
7/12/2019,161.3719588
7/13/2019,161.3719588
7/14/2019,161.3719588
7/15/2019,161.3719588
7/16/2019,161.3719588
7/17/2019,161.3719588
7/18/2019,161.3719588
7/19/2019,161.3719588
7/20/2019,161.3719588
7/21/2019,161.3719588
7/22/2019,161.3719588
7/23/2019,161.3719588
7/24/2019,161.3719588
7/25/2019,161.3719588
7/26/2019,161.2332091
7/27/2019,161.2332091
7/28/2019,161.2332091
7/29/2019,161.7777542
7/30/2019,161.7768038
7/31/2019,161.7737485
8/1/2019,162.0723996
8/2/2019,163.0607554
8/3/2019,163.0607554
8/4/2019,163.0607554
8/5/2019,162.6949694
8/6/2019,163.9646242
8/7/2019,163.9900458
8/8/2019,163.9900458
8/9/2019,164.0873958
8/10/2019,164.0873958
8/11/2019,164.0873958
8/12/2019,164.0873958
8/13/2019,164.0873958
8/14/2019,164.0873958
8/15/2019,164.0873958
8/16/2019,164.0873958
8/17/2019,164.0873958
8/18/2019,164.0873958
8/19/2019,164.0873958
8/20/2019,164.0873958
8/21/2019,164.0873958
8/22/2019,164.0873958
8/23/2019,164.0873958
8/24/2019,164.0873958
8/25/2019,164.0873958
8/26/2019,164.0873958
8/27/2019,164.0873958
8/28/2019,164.0873958
8/29/2019,164.0873958
8/30/2019,164.0873958
8/31/2019,164.0873958
9/1/2019,164.0873958
9/2/2019,164.0873958
9/3/2019,164.0873958
9/4/2019,164.0873958
9/5/2019,164.0873958
9/6/2019,164.0873958
9/7/2019,164.0873958
9/8/2019,164.0873958
9/9/2019,164.0873958
9/10/2019,164.0873958
9/11/2019,164.0873958
9/12/2019,164.0873958
9/13/2019,164.0873958
9/14/2019,164.0873958
9/15/2019,164.0873958
9/16/2019,164.0873958
9/17/2019,164.0873958
9/18/2019,164.0873958
9/19/2019,164.0873958
9/20/2019,164.0873958
9/21/2019,164.0873958
9/22/2019,164.0873958
9/23/2019,164.0873958
9/24/2019,164.0873958
9/25/2019,164.0873958
9/26/2019,164.0873958
9/27/2019,164.0873958
9/28/2019,164.0873958
9/29/2019,164.0873958
9/30/2019,164.0873958
10/1/2019,164.0873958
10/2/2019,164.0873958
10/3/2019,164.0873958
10/4/2019,164.0873958
10/5/2019,164.0873958
10/6/2019,164.0873958
10/7/2019,164.0873958
10/8/2019,164.0873958
10/9/2019,164.0873958
10/10/2019,164.0873958
10/11/2019,164.0873958
10/12/2019,164.0873958
10/13/2019,164.0873958
10/14/2019,164.0873958
10/15/2019,164.0873958
10/16/2019,164.0873958
10/17/2019,164.0873958
10/18/2019,164.0873958
10/19/2019,164.0873958
10/20/2019,164.0873958
10/21/2019,164.0873958
10/22/2019,164.0873958
10/23/2019,164.0873958
,
,
,
